   R( 42, 13) =      15.3997
   R( 42, 14) =      16.2978
   R( 42, 15) =      16.2246
   R( 42, 16) =      15.6291
   R( 42, 17) =      16.6575
   R( 42, 18) =      18.6714
   R( 42, 19) =      17.7599
   R( 42, 20) =      18.1562
   R( 42, 21) =      11.1050
   R( 42, 22) =       9.6172
   R( 42, 23) =       8.5742
   R( 42, 24) =       7.0570
   R( 42, 25) =       8.0019
   R( 42, 26) =       9.3673
   R( 42, 27) =       6.7125
   R( 42, 28) =       4.6198
   R( 42, 29) =       4.0743
   R( 42, 30) =       2.6672
   R( 42, 31) =       5.5525
   R( 42, 32) =       5.3346
   R( 42, 33) =       4.0743
   R( 42, 34) =       7.0571
   R( 42, 35) =       7.7000
   R( 42, 36) =       7.0570
   R( 42, 37) =       4.6200
   R( 42, 38) =       3.0799
   R( 42, 39) =       2.6672
   R( 42, 40) =       1.5398
   R( 42, 41) =       5.5524
   R( 43,  0) =      14.6909
   R( 43,  1) =      13.3370
   R( 43,  2) =      12.0279
   R( 43,  3) =      11.6269
   R( 43,  4) =      12.2235
   R( 43,  5) =      10.7801
   R( 43,  6) =      11.6269
   R( 43,  7) =      13.1579
   R( 43,  8) =      13.1579
   R( 43,  9) =      13.8601
   R( 43, 10) =      14.8514
   R( 43, 11) =      13.6880
   R( 43, 12) =      14.1145
   R( 43, 13) =      16.2978
   R( 43, 14) =      15.4002
   R( 43, 15) =      16.6577
   R( 43, 16) =      15.6294
   R( 43, 17) =      16.2251
   R( 43, 18) =      18.6717
   R( 43, 19) =      18.1564
   R( 43, 20) =      17.7603
   R( 43, 21) =      11.1053
   R( 43, 22) =       9.6175
   R( 43, 23) =       9.3676
   R( 43, 24) =       8.0022
   R( 43, 25) =       7.0573
   R( 43, 26) =       8.5745
   R( 43, 27) =       6.7128
   R( 43, 28) =       7.0572
   R( 43, 29) =       7.7002
   R( 43, 30) =       7.0573
   R( 43, 31) =       4.0745
   R( 43, 32) =       5.3348
   R( 43, 33) =       5.5527
   R( 43, 34) =       2.6672
   R( 43, 35) =       4.0743
   R( 43, 36) =       4.6199
   R( 43, 37) =       2.6674
   R( 43, 38) =       3.0801
   R( 43, 39) =       4.6201
   R( 43, 40) =       5.5526
   R( 43, 41) =       1.5399
   R( 43, 42) =       5.3349
   R( 44,  0) =      14.8513
   R( 44,  1) =      13.4255
   R( 44,  2) =      12.2234
   R( 44,  3) =      12.3201
   R( 44,  4) =      12.6055
   R( 44,  5) =      11.6268
   R( 44,  6) =      12.6056
   R( 44,  7) =      14.1144
   R( 44,  8) =      13.8601
   R( 44,  9) =      14.6907
   R( 44, 10) =      15.1673
   R( 44, 11) =      14.1144
   R( 44, 12) =      14.6907
   R( 44, 13) =      16.6575
   R( 44, 14) =      16.2250
   R( 44, 15) =      17.1486
   R( 44, 16) =      16.2249
   R( 44, 17) =      16.9401
   R( 44, 18) =      19.2962
   R( 44, 19) =      18.6715
   R( 44, 20) =      18.4801
   R( 44, 21) =      11.6268
   R( 44, 22) =      10.0985
   R( 44, 23) =       9.6173
   R( 44, 24) =       8.1489
   R( 44, 25) =       7.7000
   R( 44, 26) =       9.2401
   R( 44, 27) =       7.0572
   R( 44, 28) =       6.7126
   R( 44, 29) =       7.0572
   R( 44, 30) =       6.1600
   R( 44, 31) =       4.6200
   R( 44, 32) =       5.5525
   R( 44, 33) =       5.3347
   R( 44, 34) =       4.0744
   R( 44, 35) =       5.3346
   R( 44, 36) =       5.5525
   R( 44, 37) =       3.0800
   R( 44, 38) =       2.6673
   R( 44, 39) =       4.0744
   R( 44, 40) =       4.6199
   R( 44, 41) =       2.6672
   R( 44, 42) =       4.0745
   R( 44, 43) =       1.5401
   R( 45,  0) =      13.6878
   R( 45,  1) =      12.2234
   R( 45,  2) =      11.1051
   R( 45,  3) =      11.6268
   R( 45,  4) =      11.6267
   R( 45,  5) =      11.1051
   R( 45,  6) =      12.2234
   R( 45,  7) =      13.6879
   R( 45,  8) =      13.1578
   R( 45,  9) =      14.1143
   R( 45, 10) =      14.1143
   R( 45, 11) =      13.1578
   R( 45, 12) =      13.8600
   R( 45, 13) =      15.6291
   R( 45, 14) =      15.6294
   R( 45, 15) =      16.2248
   R( 45, 16) =      15.3999
   R( 45, 17) =      16.2249
   R( 45, 18) =      18.4800
   R( 45, 19) =      17.7601
   R( 45, 20) =      17.7602
   R( 45, 21) =      10.7800
   R( 45, 22) =       9.2400
   R( 45, 23) =       8.5743
   R( 45, 24) =       7.0571
   R( 45, 25) =       7.0571
   R( 45, 26) =       8.5743
   R( 45, 27) =       6.1599
   R( 45, 28) =       5.3346
   R( 45, 29) =       5.5526
   R( 45, 30) =       4.6200
   R( 45, 31) =       4.0744
   R( 45, 32) =       4.6199
   R( 45, 33) =       4.0744
   R( 45, 34) =       4.6199
   R( 45, 35) =       5.5524
   R( 45, 36) =       5.3346
   R( 45, 37) =       2.6673
   R( 45, 38) =       1.5399
   R( 45, 39) =       2.6673
   R( 45, 40) =       3.0799
   R( 45, 41) =       3.0798
   R( 45, 42) =       2.6674
   R( 45, 43) =       2.6674
   R( 45, 44) =       1.5400
   R( 46,  0) =      14.1143
   R( 46,  1) =      12.6054
   R( 46,  2) =      11.6267
   R( 46,  3) =      12.6054
   R( 46,  4) =      12.3199
   R( 46,  5) =      12.2233
   R( 46,  6) =      13.4254
   R( 46,  7) =      14.8512
   R( 46,  8) =      14.1143
   R( 46,  9) =      15.1672
   R( 46, 10) =      14.6906
   R( 46, 11) =      13.8599
   R( 46, 12) =      14.6906
   R( 46, 13) =      16.2247
   R( 46, 14) =      16.6577
   R( 46, 15) =      16.9398
   R( 46, 16) =      16.2248
   R( 46, 17) =      17.1486
   R( 46, 18) =      19.2961
   R( 46, 19) =      18.4798
   R( 46, 20) =      18.6715
   R( 46, 21) =      11.6267
   R( 46, 22) =      10.0984
   R( 46, 23) =       9.2399
   R( 46, 24) =       7.6999
   R( 46, 25) =       8.1488
   R( 46, 26) =       9.6172
   R( 46, 27) =       7.0570
   R( 46, 28) =       5.5524
   R( 46, 29) =       5.3346
   R( 46, 30) =       4.0744
   R( 46, 31) =       5.3346
   R( 46, 32) =       5.5524
   R( 46, 33) =       4.6199
   R( 46, 34) =       6.1599
   R( 46, 35) =       7.0570
   R( 46, 36) =       6.7125
   R( 46, 37) =       4.0744
   R( 46, 38) =       2.6672
   R( 46, 39) =       3.0799
   R( 46, 40) =       2.6672
   R( 46, 41) =       4.6198
   R( 46, 42) =       1.5401
   R( 46, 43) =       4.0745
   R( 46, 44) =       2.6673
   R( 46, 45) =       1.5400
   R( 47,  0) =      15.6293
   R( 47,  1) =      14.1143
   R( 47,  2) =      13.1577
   R( 47,  3) =      14.1143
   R( 47,  4) =      13.8600
   R( 47,  5) =      13.6878
   R( 47,  6) =      14.8513
   R( 47,  7) =      16.2979
   R( 47,  8) =      15.6293
   R( 47,  9) =      16.6577
   R( 47, 10) =      16.2249
   R( 47, 11) =      15.4000
   R( 47, 12) =      16.2249
   R( 47, 13) =      17.7599
   R( 47, 14) =      18.1564
   R( 47, 15) =      18.4798
   R( 47, 16) =      17.7601
   R( 47, 17) =      18.6715
   R( 47, 18) =      20.8327
   R( 47, 19) =      20.0199
   R( 47, 20) =      20.1969
   R( 47, 21) =      13.1577
   R( 47, 22) =      11.6267
   R( 47, 23) =      10.7800
   R( 47, 24) =       9.2399
   R( 47, 25) =       9.6172
   R( 47, 26) =      11.1051
   R( 47, 27) =       8.5743
   R( 47, 28) =       7.0570
   R( 47, 29) =       6.7126
   R( 47, 30) =       5.3346
   R( 47, 31) =       6.7127
   R( 47, 32) =       7.0571
   R( 47, 33) =       6.1599
   R( 47, 34) =       7.0571
   R( 47, 35) =       8.1488
   R( 47, 36) =       8.0020
   R( 47, 37) =       5.3347
   R( 47, 38) =       4.0744
   R( 47, 39) =       4.6199
   R( 47, 40) =       4.0743
   R( 47, 41) =       5.5524
   R( 47, 42) =       2.6674
   R( 47, 43) =       4.6201
   R( 47, 44) =       3.0800
   R( 47, 45) =       2.6674
   R( 47, 46) =       1.5400
   R( 48,  0) =      16.6577
   R( 48,  1) =      15.1673
   R( 48,  2) =      14.1144
   R( 48,  3) =      14.6907
   R( 48,  4) =      14.6907
   R( 48,  5) =      14.1144
   R( 48,  6) =      15.1674
   R( 48,  7) =      16.6578
   R( 48,  8) =      16.2250
   R( 48,  9) =      17.1488
   R( 48, 10) =      17.1487
   R( 48, 11) =      16.2250
   R( 48, 12) =      16.9401
   R( 48, 13) =      18.6714
   R( 48, 14) =      18.6717
   R( 48, 15) =      19.2961
   R( 48, 16) =      18.4800
   R( 48, 17) =      19.2962
   R( 48, 18) =      21.5600
   R( 48, 19) =      20.8327
   R( 48, 20) =      20.8328
   R( 48, 21) =      13.8601
   R( 48, 22) =      12.3201
   R( 48, 23) =      11.6268
   R( 48, 24) =      10.0984
   R( 48, 25) =      10.0985
   R( 48, 26) =      11.6268
   R( 48, 27) =       9.2400
   R( 48, 28) =       8.1488
   R( 48, 29) =       8.0020
   R( 48, 30) =       6.7126
   R( 48, 31) =       7.0572
   R( 48, 32) =       7.7000
   R( 48, 33) =       7.0571
   R( 48, 34) =       6.7127
   R( 48, 35) =       8.0020
   R( 48, 36) =       8.1489
   R( 48, 37) =       5.5526
   R( 48, 38) =       4.6200
   R( 48, 39) =       5.5525
   R( 48, 40) =       5.3346
   R( 48, 41) =       5.3346
   R( 48, 42) =       4.0745
   R( 48, 43) =       4.0746
   R( 48, 44) =       2.6674
   R( 48, 45) =       3.0801
   R( 48, 46) =       2.6674
   R( 48, 47) =       1.5400
   R( 49,  0) =      16.2979
   R( 49,  1) =      14.8513
   R( 49,  2) =      13.6879
   R( 49,  3) =      13.8601
   R( 49,  4) =      14.1144
   R( 49,  5) =      13.1579
   R( 49,  6) =      14.1145
   R( 49,  7) =      15.6294
   R( 49,  8) =      15.4001
   R( 49,  9) =      16.2250
   R( 49, 10) =      16.6577
   R( 49, 11) =      15.6294
   R( 49, 12) =      16.2250
   R( 49, 13) =      18.1562
   R( 49, 14) =      17.7603
   R( 49, 15) =      18.6714
   R( 49, 16) =      17.7602
   R( 49, 17) =      18.4801
   R( 49, 18) =      20.8328
   R( 49, 19) =      20.1969
   R( 49, 20) =      20.0201
   R( 49, 21) =      13.1579
   R( 49, 22) =      11.6268
   R( 49, 23) =      11.1051
   R( 49, 24) =       9.6173
   R( 49, 25) =       9.2401
   R( 49, 26) =      10.7801
   R( 49, 27) =       8.5744
   R( 49, 28) =       8.0020
   R( 49, 29) =       8.1489
   R( 49, 30) =       7.0571
   R( 49, 31) =       6.1600
   R( 49, 32) =       7.0572
   R( 49, 33) =       6.7127
   R( 49, 34) =       5.3347
   R( 49, 35) =       6.7127
   R( 49, 36) =       7.0571
   R( 49, 37) =       4.6200
   R( 49, 38) =       4.0744
   R( 49, 39) =       5.3347
   R( 49, 40) =       5.5524
   R( 49, 41) =       4.0744
   R( 49, 42) =       4.6200
   R( 49, 43) =       2.6674
   R( 49, 44) =       1.5400
   R( 49, 45) =       2.6674
   R( 49, 46) =       3.0800
   R( 49, 47) =       2.6673
   R( 49, 48) =       1.5400
